source_kind,article_bbs,article_id,article_url,article_title,article_date,file_url,file_id,filename,local_path
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,451621,변호사시험 선택형 최종정답.zip,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답.zip
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,451622,1-12회 선택형.zip,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art568844_file451622_1-12회 선택형.zip
question,150,579016,https://www.moj.go.kr/bbs/moj/150/579016/artclView.do,2024년도 제13회 변호사시험 기출문제입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/150/462929/download.do,462929,제13회 변호사시험 기출문제.zip,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art579016_file462929_제13회 변호사시험 기출문제.zip
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476679/download.do,476679,@공법(선택형) -최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476679_@공법(선택형) -최종본.hwp
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476680/download.do,476680,@민사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476680_@민사법(선택형)-최종본.hwp
question,150,591294,https://www.moj.go.kr/bbs/moj/150/591294/artclView.do,2025년도 제14회 변호사시험 기출문제입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/150/476681/download.do,476681,@형사법(선택형)-최종본.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art591294_file476681_@형사법(선택형)-최종본.hwp
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489453/download.do,489453,제15회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489453_제15회 변호사시험 공법 선택형.hwp
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489454/download.do,489454,제15회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489454_제15회 변호사시험 민사법 선택형.hwp
question,150,602397,https://www.moj.go.kr/bbs/moj/150/602397/artclView.do,2026년도 제15회 변호사시험 기출문제입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/150/489455/download.do,489455,제15회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/question_bbs150_art602397_file489455_제15회 변호사시험 형사법 선택형.hwp
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462916/download.do,462916,변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462916_변호사시험 정답가안(공법 선택형).hwp
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462917/download.do,462917,변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462917_변호사시험 정답가안(형사법 선택형).hwp
answer,151,579015,https://www.moj.go.kr/bbs/moj/151/579015/artclView.do,2024년도 제13회 변호사시험 정답가안입니다.,2024.01.13,https://www.moj.go.kr/bbs/moj/151/462918/download.do,462918,변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art579015_file462918_변호사시험 정답가안(민사법 선택형).hwp
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476676/download.do,476676,변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476676_변호사시험 정답가안(공법 선택형).hwp
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476677/download.do,476677,변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476677_변호사시험 정답가안(민사법 선택형).hwp
answer,151,591292,https://www.moj.go.kr/bbs/moj/151/591292/artclView.do,2025년도 제14회 변호사시험 정답가안입니다.,2025.01.18,https://www.moj.go.kr/bbs/moj/151/476678/download.do,476678,변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art591292_file476678_변호사시험 정답가안(형사법 선택형).hwp
answer,151,602396,https://www.moj.go.kr/bbs/moj/151/602396/artclView.do,2026년도 제15회 변호사시험 정답가안입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/151/489450/download.do,489450,변호사시험 정답가안(공법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art602396_file489450_변호사시험 정답가안(공법 선택형).hwp
answer,151,602396,https://www.moj.go.kr/bbs/moj/151/602396/artclView.do,2026년도 제15회 변호사시험 정답가안입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/151/489451/download.do,489451,변호사시험 정답가안(민사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art602396_file489451_변호사시험 정답가안(민사법 선택형).hwp
answer,151,602396,https://www.moj.go.kr/bbs/moj/151/602396/artclView.do,2026년도 제15회 변호사시험 정답가안입니다.,2026.01.10,https://www.moj.go.kr/bbs/moj/151/489452/download.do,489452,변호사시험 정답가안(형사법 선택형).hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/raw/downloads/answer_bbs151_art602396_file489452_변호사시험 정답가안(형사법 선택형).hwp
